	-62.96318	46.13159
	-62.97084	46.14325
	-63.01464	46.15489
	-63.06271	46.19651
	-63.11766	46.20142
	-63.20299	46.22873
	-63.22372	46.20532
	-63.22323	46.18113
	-63.26272	46.16266
	-63.61572	46.22597
	-63.74136	46.25846
	-63.88440	46.32405
	-63.90249	46.34309
	-63.89616	46.37987
	-64.00332	46.40725
	-64.06162	46.39331
	-64.19574	46.43693
	-64.20691	46.46853
	-64.16850	46.54996
	-64.16464	46.58257
	-64.17654	46.59997
	-64.21689	46.60536
	-64.25165	46.59493
	-64.33164	46.61985
	-64.36568	46.62360
	-64.40675	46.61471
	-64.43844	46.62264
	-64.46341	46.68161
	-64.45402	46.69844
	-64.38065	46.75202
	-64.34051	46.82351
	-64.26765	46.90121
	-64.19132	46.95884
	-64.16742	47.00084
	-64.07406	47.04936
	-64.04940	47.02873
	-64.06465	46.98935
	-64.03218	46.91870
	-64.13480	46.73819
	-64.12686	46.72659
	-64.09515	46.71857
	-64.05630	46.72313
	-64.01669	46.70348
	-63.96375	46.61800
	-63.94959	46.56637
	-63.96385	46.54120
	-63.94175	46.51636
	-63.89123	46.50345
	-63.86287	46.47699
	-63.81239	46.46405
	-63.78870	46.46758
	-63.77439	46.49272
	-63.77098	46.54950
	-63.71632	46.56909
	-63.57743	46.53327
	-63.46833	46.53385
	-63.41788	46.52073
	-63.35677	46.47594
	-63.06004	46.41249
	-63.03631	46.41585
	-63.00664	46.44173
	-62.95423	46.45676
	-62.88293	46.46676
	-62.75503	46.46164
	-62.67378	46.48815
	-62.43420	46.48651
	-62.18200	46.50508
	-62.11799	46.50213
	-62.07410	46.49014
	-62.06660	46.47842
	-62.09052	46.45112
	-62.18334	46.41846
	-62.29101	46.36081
	-62.45345	46.30827
	-62.47311	46.25085
	-62.55389	46.20030
	-62.57112	46.17118
	-62.55975	46.15365
	-62.50600	46.13430
	-62.54419	46.08192
	-62.52905	46.05854
	-62.49655	46.04010
	-62.49635	46.01593
	-62.52240	46.00852
	-62.57092	46.01199
	-62.71590	45.97394
	-62.78839	45.98430
	-62.83615	45.97990
	-62.85124	45.97591
X
	-63.93325	45.99579
	-63.93202	45.99553
	-63.85766	45.96200
	-63.73884	45.93130
	-63.63804	45.91955
	-63.53019	45.92027
	-63.48024	45.90721
	-63.45312	45.86648
	-63.38452	45.84848
	-63.30883	45.84299
	-63.27382	45.82895
	-63.26226	45.81148
	-63.26939	45.79894
	-63.25014	45.76981
	-63.23147	45.76488
	-63.18224	45.77589
	-63.15073	45.80601
	-63.09044	45.82368
	-62.94636	45.79973
	-62.77444	45.81144
	-62.72230	45.80222
	-62.60776	45.75202
	-62.59263	45.72865
	-62.60232	45.71200
	-62.65888	45.68876
	-62.67336	45.66378
	-62.65339	45.64874
	-62.52279	45.67597
	-62.41748	45.64729
	-62.40023	45.65223
	-62.34866	45.69118
	-62.17204	45.73443
	-62.00134	45.82739
	-61.92192	45.88755
	-61.88592	45.88724
	-61.86985	45.85378
	-61.87732	45.84136
	-61.86378	45.77961
	-61.89357	45.70574
	-61.88369	45.67400
	-61.78598	45.68061
	-61.65495	45.65847
	-61.52235	45.69860
	-61.46542	45.69707
	-61.38769	45.67027
	-61.21703	45.55885
	-61.20612	45.54122
	-61.22261	45.50233
	-61.38954	45.45301
	-61.42793	45.42520
	-61.42195	45.39931
	-61.24367	45.37278
	-61.14021	45.37709
	-61.08833	45.39128
	-61.00573	45.39661
	-60.94188	45.38306
	-60.92746	45.35952
	-60.94873	45.33658
	-61.03517	45.31303
	-61.12850	45.32531
	-61.14577	45.32058
	-61.18055	45.28697
	-61.28268	45.27260
	-61.33104	45.22482
	-61.40223	45.20507
	-61.59116	45.20062
	-61.61817	45.17926
	-61.59983	45.14991
	-61.62068	45.12682
	-61.65253	45.12131
	-61.71010	45.13271
	-61.84832	45.07981
	-61.92783	45.07794
	-61.97912	45.06332
	-62.07659	45.01813
	-62.10067	44.97662
	-62.12012	44.96756
	-62.39338	44.87457
	-62.48338	44.86563
	-62.52301	44.83319
	-62.61339	44.78579
	-62.73935	44.76247
	-62.75860	44.75329
	-62.75519	44.70909
	-62.77907	44.69156
	-62.80817	44.68986
	-62.86693	44.71064
	-62.98793	44.69536
	-63.01998	44.71363
	-63.05898	44.71934
	-63.10111	44.70668
	-63.13410	44.67234
	-63.17236	44.65381
	-63.29922	44.63982
	-63.36486	44.60938
	-63.44420	44.59215
	-63.56808	44.63461
	-63.60956	44.67434
	-63.64471	44.67404
	-63.65377	44.65726
	-63.63833	44.63401
	-63.54794	44.58134
	-63.52713	44.54227
	-63.53596	44.48710
	-63.64141	44.43358
	-63.67031	44.43164
	-63.79850	44.46544
	-63.93574	44.48228
	-63.96681	44.52869
	-63.95954	44.55551
	-63.98791	44.56770
	-64.03022	44.48781
	-64.05912	44.48576
	-64.08694	44.51214
	-64.12365	44.52167
	-64.14866	44.51381
	-64.23516	44.45492
	-64.25719	44.41281
	-64.22372	44.37068
	-64.22396	44.30382
	-64.24151	44.27012
	-64.30780	44.24905
	-64.37926	44.19106
	-64.43712	44.17254
	-64.48709	44.14241
	-64.51441	44.11601
	-64.52775	44.07647
	-64.62874	44.04032
	-64.67340	43.96586
	-64.75828	43.90645
	-64.79470	43.82036
	-64.91951	43.77584
	-64.99116	43.74160
	-65.04454	43.70270
	-65.10369	43.67954
	-65.20654	43.71973
	-65.23566	43.66039
	-65.25990	43.66647
	-65.28781	43.70679
	-65.31415	43.70862
	-65.33073	43.67469
	-65.31093	43.63166
	-65.32170	43.56773
	-65.33202	43.54652
	-65.38674	43.53167
	-65.42975	43.45679
	-65.46202	43.46009
	-65.48602	43.49461
	-65.53442	43.50666
	-65.59502	43.50744
	-65.61929	43.49920
	-65.63960	43.47095
	-65.70616	43.48741
	-65.80094	43.55829
	-65.80698	43.57403
	-65.79073	43.60806
	-65.84323	43.66847
	-65.86334	43.75417
	-65.90387	43.76884
	-65.97486	43.76240
	-65.98297	43.74537
	-65.96269	43.68818
	-65.97483	43.66264
	-65.99102	43.65709
	-66.01532	43.66301
	-66.03964	43.68317
	-66.09453	43.78198
	-66.12295	43.79361
	-66.13923	43.81655
	-66.13317	43.82933
	-66.17001	43.95219
	-66.16199	44.02624
	-66.20085	44.11633
	-66.10067	44.35351
	-66.04726	44.40718
	-65.93408	44.48443
	-65.89690	44.51823
	-65.88023	44.55224
	-65.89454	44.56522
	-65.95430	44.54163
	-66.03880	44.48120
	-66.10262	44.40626
	-66.12929	44.39366
	-66.17437	44.39974
	-66.18666	44.41694
	-66.17844	44.43397
	-66.12301	44.46343
	-66.05913	44.53838
	-65.89623	44.61795
	-65.79923	44.64677
	-65.76421	44.64778
	-65.70257	44.63277
	-65.65085	44.65347
	-65.63202	44.67743
	-65.66691	44.69071
	-65.68313	44.71371
	-65.66640	44.73343
	-65.57714	44.77353
	-65.42907	44.86108
	-65.16576	44.98200
	-65.07929	45.04163
	-64.99118	45.07695
	-64.92771	45.11840
	-64.78006	45.18648
	-64.62009	45.23699
	-64.47152	45.25196
	-64.40623	45.26884
	-64.35554	45.33728
	-64.29351	45.32145
	-64.27155	45.29669
	-64.27271	45.26827
	-64.30653	45.20513
	-64.29528	45.17354
	-64.20418	45.15975
	-64.08857	45.08689
	-64.05257	45.10153
	-64.09048	45.18794
	-64.06552	45.23418
	-63.96622	45.26122
	-63.85006	45.33174
	-63.62201	45.33458
	-63.51141	45.36794
	-63.50597	45.39051
	-63.54312	45.40027
	-63.61898	45.39137
	-63.75447	45.40277
	-63.84497	45.39274
	-63.97818	45.40807
	-64.15159	45.41438
	-64.43683	45.39623
	-64.58478	45.40977
	-64.63552	45.39387
	-64.67031	45.35482
	-64.71253	45.34154
	-64.74312	45.36357
	-64.79907	45.37759
	-64.87458	45.36781
	-64.88837	45.39513
	-64.84613	45.47537
	-64.77350	45.51935
	-64.55474	45.59830
	-64.47315	45.64469
	-64.41865	45.69313
	-64.39129	45.74365
	-64.29783	45.81094
	-64.29014	45.82502
	-64.12423	45.95163
	-64.11372	45.95163
	-64.05064	45.94112
	-64.05064	45.93586
	-63.98757	45.93061
	-63.93325	45.99579
	-60.88605	46.08727
	-61.06382	46.01920
	-61.08797	45.99214
	-61.07707	45.97448
	-61.03586	45.98213
	-60.96786	46.02091
	-60.88374	46.05020
	-60.87160	46.06371
	-60.79331	46.07764
	-60.78611	46.06586
	-60.80064	46.03119
	-60.74852	46.02104
	-60.64049	46.05300
	-60.57728	46.08331
	-60.36794	46.22674
	-60.38747	46.24216
	-60.45459	46.21789
	-60.54165	46.15076
	-60.58214	46.13331
	-60.61051	46.14638
	-60.58480	46.18168
	-60.53500	46.20717
	-60.41165	46.30758
	-60.35150	46.34362
	-60.31605	46.35277
	-60.26902	46.33418
	-60.24057	46.25284
	-60.20338	46.24196
	-60.17682	46.24879
	-60.12012	46.29060
	-60.07846	46.29785
	-59.99789	46.27414
	-59.95903	46.24318
	-59.89713	46.22488
	-59.85817	46.22796
	-59.80868	46.21328
	-59.80703	46.19329
	-59.83463	46.16247
	-59.82062	46.13881
	-59.84733	46.09799
	-59.86502	46.09349
	-59.90400	46.05631
	-59.89698	46.04448
	-59.85997	46.03350
	-59.81231	46.03883
	-59.76298	46.02414
	-59.75250	46.00639
	-59.76583	45.98598
	-59.91934	45.91956
	-60.04959	45.89970
	-60.06277	45.87925
	-60.04868	45.85561
	-60.08728	45.81835
	-60.44424	45.67041
	-60.60903	45.61648
	-60.70125	45.64327
	-60.77661	45.65053
	-60.80330	45.67765
	-60.75304	45.71165
	-60.73763	45.73632
	-60.70666	45.84387
	-60.68916	45.84851
	-60.67366	45.87316
	-60.62048	45.91119
	-60.46992	45.99867
	-60.45519	46.03327
	-60.48873	46.03817
	-60.54216	46.00022
	-60.69920	45.94854
	-60.96099	45.92677
	-60.98362	45.91384
	-60.97638	45.90207
	-60.93311	45.88967
	-60.93975	45.86732
	-61.05078	45.84091
	-61.07844	45.81972
	-61.11154	45.76616
	-61.09811	45.75263
	-61.05492	45.74028
	-60.86556	45.78779
	-60.83472	45.77891
	-60.82032	45.75535
	-60.83826	45.72655
	-60.89614	45.68017
	-60.95603	45.65375
	-61.13719	45.61841
	-61.17304	45.61896
	-61.23466	45.63652
	-61.30585	45.68581
	-61.40827	45.71966
	-61.46732	45.76537
	-61.50150	45.82823
	-61.52038	45.94002
	-61.56569	46.02049
	-61.56916	46.05050
	-61.53648	46.08008
	-61.48398	46.09441
	-61.46619	46.12332
	-61.48684	46.17270
	-61.47410	46.19335
	-61.28743	46.30564
	-61.22127	46.36457
	-61.09670	46.62053
	-61.03284	46.70931
	-60.87620	46.84956
	-60.81200	46.87994
	-60.70581	46.95184
	-60.63970	47.03030
	-60.56519	47.05282
	-60.41069	47.03768
	-60.40623	47.02178
	-60.45386	46.97215
	-60.47180	46.93348
	-60.45118	46.90806
	-60.33208	46.87368
	-60.30710	46.83234
	-60.38675	46.69951
	-60.39194	46.55494
	-60.46630	46.44020
	-60.52461	46.38410
	-60.57321	46.35437
	-60.59425	46.32155
	-60.56844	46.30437
	-60.54191	46.31128
	-60.48636	46.36330
	-60.44829	46.37660
	-60.42249	46.35938
	-60.62255	46.20818
	-60.88605	46.08727
	-60.92410	45.49427
	-61.01987	45.52667
	-61.02928	45.55845
	-61.01154	45.58728
	-60.84059	45.60595
	-60.82979	45.58828
	-60.83744	45.57594
	-60.88091	45.56424
	-60.88855	45.55189
	-60.86694	45.51656
	-60.87710	45.50010
	-60.92410	45.49427
X
	-130.80496	69.56879
	-130.85274	69.56960
	-130.89060	69.58901
	-130.88398	69.60141
	-130.84039	69.61069
	-130.80342	69.60756
	-130.77650	69.58582
	-130.80496	69.56879
	-130.96834	69.47895
	-130.96178	69.49135
	-130.90332	69.49288
	-130.85812	69.46960
	-130.87136	69.44480
	-130.92216	69.43940
	-130.96736	69.46267
	-130.96834	69.47895
	-125.04795	70.14610
	-125.04642	70.12562
	-125.06540	70.11587
	-125.11209	70.10850
	-125.18261	70.10409
	-125.21452	70.10917
	-125.23588	70.12945
	-125.21934	70.14391
	-125.14170	70.15958
	-125.04795	70.14610
	-125.31309	69.73675
	-125.31068	69.72708
	-125.31956	69.71720
	-125.35392	69.71164
	-125.42371	69.71383
	-125.43890	69.73334
	-125.42829	69.74521
	-125.39008	69.75140
	-125.31309	69.73675
	-123.96357	69.70622
	-123.92186	69.68698
	-123.93715	69.67793
	-123.96965	69.66122
	-124.00624	69.66061
	-124.03158	69.67512
	-124.04547	69.69475
	-123.96357	69.70622
	-116.97384	70.58901
	-117.01153	70.58444
	-117.19882	70.59661
	-117.25227	70.60508
	-117.27863	70.62688
	-117.22104	70.63894
	-117.11929	70.62634
	-117.02076	70.62831
	-116.96735	70.61979
	-116.94653	70.60232
	-116.97384	70.58901
	-116.43871	70.57326
	-116.48907	70.56729
	-116.64557	70.57858
	-116.69872	70.58719
	-116.71416	70.60032
	-116.63113	70.61523
	-116.53500	70.60671
	-116.44647	70.59228
	-116.43871	70.57326
	-116.23146	70.57830
	-116.28483	70.58607
	-116.32947	70.59392
	-116.35039	70.60680
	-116.34575	70.62071
	-116.30889	70.62713
	-116.25428	70.62367
	-116.20026	70.60003
	-116.23146	70.57830
	-116.65776	70.55695
	-116.60918	70.54326
	-116.59637	70.52638
	-116.62507	70.51142
	-116.65597	70.51082
	-116.70448	70.51927
	-116.72915	70.53486
	-116.72822	70.54866
	-116.65776	70.55695
	-115.89450	70.59021
	-115.93245	70.58449
	-115.97921	70.58297
	-116.04655	70.58264
	-116.09183	70.60052
	-116.05669	70.61089
	-115.97092	70.62151
	-115.91746	70.61199
	-115.89450	70.59021
	-112.94849	70.29416
	-113.00242	70.29258
	-113.04530	70.29578
	-113.10869	70.29948
	-113.15876	70.30319
	-113.20292	70.31919
	-113.18075	70.32826
	-113.13301	70.33492
	-113.06400	70.33643
	-112.99550	70.33081
	-112.93312	70.31288
	-112.94849	70.29416
	-112.65132	70.27470
	-112.74403	70.27036
	-112.78624	70.28571
	-112.76100	70.30291
	-112.68504	70.31047
	-112.63440	70.30083
	-112.62178	70.28741
	-112.65132	70.27470
	-111.74849	70.29874
	-111.85414	70.29360
	-112.02682	70.30149
	-112.19072	70.32962
	-112.22407	70.35080
	-112.20690	70.36222
	-112.15601	70.36713
	-111.97506	70.33571
	-111.80617	70.33227
	-111.73915	70.31911
	-111.74849	70.29874
	-111.76942	75.89872
	-111.76117	75.88359
	-111.79149	75.87573
	-111.86701	75.87291
	-111.94878	75.88196
	-111.96711	75.89505
	-111.94343	75.90727
	-111.85644	75.91083
	-111.76942	75.89872
	-124.56170	69.75973
	-124.52299	69.73497
	-124.48060	69.72651
	-124.22547	69.71228
	-124.18325	69.70376
	-124.13874	69.67478
	-124.19403	69.64463
	-124.34110	69.59889
	-124.39094	69.52783
	-124.48621	69.49588
	-124.52537	69.43698
	-124.59102	69.40479
	-124.51133	69.37158
	-124.40535	69.35854
	-124.27168	69.35541
	-124.04909	69.38810
	-123.82630	69.36336
	-123.71647	69.36623
	-123.57931	69.38913
	-123.49550	69.42896
	-123.46061	69.50207
	-123.25935	69.54031
	-123.22145	69.58271
	-123.23962	69.67289
	-123.16116	69.72702
	-123.22929	69.77292
	-123.20746	69.79716
	-122.69657	69.85301
	-122.20457	69.82197
	-122.06282	69.82338
	-121.73783	69.80658
	-121.37246	69.75962
	-121.15045	69.68059
	-120.88847	69.62279
	-120.82022	69.57181
	-120.67909	69.51847
	-120.67816	69.49708
	-120.66418	68.00470
	-113.97566	66.00173
	-112.50523	65.49947
	-112.02126	65.49752
	-110.64787	65.49838
	-109.32880	64.85413
	-107.02738	64.70330
	-106.17440	64.63580
	-105.54420	64.56139
	-104.39290	64.44604
	-103.00697	64.30280
	-102.65371	64.27518
	-102.00000	64.24056
	-102.00000	64.00000
	-102.00000	63.00000
	-102.00000	62.00000
	-102.00000	61.00000
	-102.00000	60.00000
	-102.18582	60.00000
	-103.00000	60.00000
	-104.00000	60.00000
	-105.00000	60.00000
	-106.00000	60.00000
	-107.00000	60.00000
	-107.62743	60.00000
	-107.62715	59.98810
	-107.78175	60.00000
	-108.00000	60.00000
	-109.00000	60.00000
	-110.00000	60.00000
	-111.00000	60.00000
	-112.00000	60.00000
	-112.24049	60.00072
	-113.00000	60.00000
	-114.00000	60.00000
	-115.00000	60.00000
	-116.00000	60.00000
	-116.00188	60.00001
	-117.00000	60.00000
	-118.00000	60.00000
	-119.00000	60.00000
	-120.00000	60.00000
	-121.00000	60.00000
	-122.00000	60.00000
	-122.23148	60.00070
	-122.35318	60.00090
	-122.51115	60.00098
	-122.57761	60.00096
	-122.58809	60.00095
	-122.71505	60.00080
	-122.75565	60.00073
	-122.83927	60.00053
	-122.98056	60.00008
	-123.00000	60.00000
	-123.79712	60.00064
	-123.83147	60.00055
	-123.85483	60.00047
	-123.86543	60.00046
	-123.87479	60.01040
	-123.88014	60.01490
	-123.88243	60.01798
	-123.88746	60.02205
	-123.89809	60.02557
	-123.91090	60.03069
	-123.91703	60.03355
	-123.92141	60.03674
	-123.92798	60.04152
	-123.93346	60.04350
	-123.94113	60.04707
	-123.94913	60.05108
	-123.95790	60.05746
	-123.96678	60.06531
	-123.97577	60.07465
	-123.97763	60.07981
	-123.98036	60.08881
	-123.98717	60.10057
	-123.98827	60.10337
	-123.99123	60.11132
	-123.99484	60.12017
	-123.99759	60.12516
	-124.00540	60.13422
	-124.01574	60.14531
	-124.02345	60.15289
	-124.03501	60.16025
	-124.05044	60.16738
	-124.06951	60.17533
	-124.08495	60.18247
	-124.09666	60.19130
	-124.10670	60.19794
	-124.10409	60.21046
	-124.10609	60.21710
	-124.10799	60.22627
	-124.10889	60.23011
	-124.11000	60.23291
	-124.11587	60.23933
	-124.12318	60.24498
	-124.13658	60.25601
	-124.14304	60.26984
	-124.14052	60.27583
	-124.14519	60.28197
	-124.16405	60.29749
	-124.17527	60.30692
	-124.18482	60.31416
	-124.19039	60.32014
	-124.19541	60.32672
	-124.20289	60.33786
	-124.20859	60.34532
	-124.21251	60.35311
	-124.21512	60.36316
	-124.21404	60.36837
	-124.21223	60.37925
	-124.21338	60.38606
	-124.21330	60.39259
	-124.21048	60.40215
	-124.20576	60.41056
	-124.19868	60.41590
	-124.19016	60.42201
	-124.18190	60.43509
	-124.18295	60.44442
	-124.18765	60.45057
	-124.19289	60.45210
	-124.20145	60.45401
	-124.22604	60.45694
	-124.25240	60.45953
	-124.26598	60.46000
	-124.27431	60.45894
	-124.29510	60.45956
	-124.32905	60.46272
	-124.34630	60.46400
	-124.35610	60.46617
	-124.37437	60.46875
	-124.39168	60.47403
	-124.40898	60.47931
	-124.41572	60.48407
	-124.42238	60.49135
	-124.42323	60.49772
	-124.42431	60.50304
	-124.42721	60.51204
	-124.42820	60.51989
	-124.43453	60.52674
	-124.44141	60.53298
	-124.44965	60.54097
	-124.45325	60.55084
	-124.45589	60.55688
	-124.46457	60.56278
	-124.46976	60.56683
	-124.47904	60.57613
	-124.48560	60.58193
	-124.50229	60.59285
	-124.51735	60.59906
	-124.53304	60.60867
	-124.54208	60.61500
	-124.55373	60.62336
	-124.55825	60.62653
	-124.56731	60.63286
	-124.58076	60.64088
	-124.58810	60.64502
	-124.59263	60.64819
	-124.59806	60.65118
	-124.61304	60.66243
	-124.62170	60.67085
	-124.62233	60.67426
	-124.62276	60.68524
	-124.62223	60.69238
	-124.61758	60.70081
	-124.61786	60.70377
	-124.60701	60.71085
	-124.59643	60.71436
	-124.58371	60.71777
	-124.57257	60.72188
	-124.56356	60.72610
	-124.55022	60.73264
	-124.53900	60.73927
	-124.52467	60.74850
	-124.51847	60.75369
	-124.50359	60.76353
	-124.49269	60.77060
	-124.48110	60.77679
	-124.48095	60.78185
	-124.48349	60.78640
	-124.49423	60.79092
	-124.50622	60.79571
	-124.51814	60.80303
	-124.52924	60.80798
	-124.53661	60.81866
	-124.53964	60.82514
	-124.54226	60.83370
	-124.54308	60.84259
	-124.54475	60.84731
	-124.54702	60.85543
	-124.54854	60.86521
	-124.55275	60.87448
	-124.55482	60.87711
	-124.56098	60.88752
	-124.56409	60.89800
	-124.56776	60.90788
	-124.57053	60.91792
	-124.57248	60.92560
	-124.57463	60.93224
	-124.57706	60.94184
	-124.58357	60.94616
	-124.59599	60.95138
	-124.60132	60.95290
	-124.61054	60.95670
	-124.62794	60.95646
	-124.64040	60.95261
	-124.64497	60.94923
	-124.64558	60.94610
	-124.65900	60.93955
	-124.66605	60.93671
	-124.68442	60.94030
	-124.69684	60.94551
	-124.71377	60.94987
	-124.72656	60.94645
	-124.73437	60.94196
	-124.74321	60.93878
	-124.75525	60.93701
	-124.76429	60.94185
	-124.77228	60.94537
	-124.79221	60.95218
	-124.81165	60.95707
	-124.81980	60.95301
	-124.82404	60.94666
	-124.83327	60.94138
	-124.83627	60.93477
	-124.84440	60.93071
	-124.84894	60.92733
	-124.86136	60.92346
	-124.86674	60.92243
	-124.87457	60.91541
	-124.88184	60.90898
	-124.88371	60.90358
	-124.88279	60.89469
	-124.88167	60.88684
	-124.87685	60.87566
	-124.87094	60.86570
	-124.87212	60.85943
	-124.87190	60.85141
	-124.88869	60.85174
	-124.89851	60.85239
	-124.91669	60.85446
	-124.93508	60.85549
	-124.94762	60.85309
	-124.96604	60.85159
	-124.99051	60.85245
	-125.01231	60.85130
	-125.02056	60.84871
	-125.03437	60.84404
	-125.05495	60.84008
	-125.06515	60.83863
	-125.08694	60.83746
	-125.10890	60.83778
	-125.13512	60.84080
	-125.14692	60.84003
	-125.16351	60.84137
	-125.17672	60.84236
	-125.18477	60.84080
	-125.19140	60.83750
	-125.20001	60.83028
	-125.20774	60.82323
	-125.22297	60.81271
	-125.23282	60.80575
	-125.25140	60.79810
	-125.26534	60.79236
	-125.28765	60.78550
	-125.31174	60.77828
	-125.33064	60.77359
	-125.36022	60.77186
	-125.38535	60.77352
	-125.39729	60.77422
	-125.42651	60.77962
	-125.44327	60.78493
	-125.45879	60.78998
	-125.46931	60.79146
	-125.48625	60.79572
	-125.50536	60.80259
	-125.52483	60.80989
	-125.53465	60.81303
	-125.56966	60.82031
	-125.58179	60.81994
	-125.59000	60.81984
	-125.60017	60.81835
	-125.61959	60.81553
	-125.63510	60.81297
	-125.64990	60.81207
	-125.67772	60.81062
	-125.68753	60.81121
	-125.70592	60.81213
	-125.72931	60.81408
	-125.74987	60.81760
	-125.75705	60.82124
	-125.76785	60.82923
	-125.76986	60.83288
	-125.77278	60.83889
	-125.78072	60.84593
	-125.78884	60.85192
	-125.79675	60.85643
	-125.80556	60.86076
	-125.82161	60.87125
	-125.82667	60.87481
	-125.83730	60.88132
	-125.85261	60.88841
	-125.87570	60.88990
	-125.88624	60.88881
	-125.89138	60.88627
	-125.90042	60.88092
	-125.90394	60.87768
	-125.91083	60.87225
	-125.91750	60.86533
	-125.92188	60.85939
	-125.92487	60.85676
	-125.92551	60.85258
	-125.93723	60.83806
	-125.94385	60.82862
	-125.95193	60.82091
	-125.95863	60.81652
	-125.97640	60.81296
	-125.98655	60.81144
	-125.99689	60.81139
	-126.01294	60.81070
	-126.03776	60.81181
	-126.06462	60.81655
	-126.08035	60.81795
	-126.09615	60.82188
	-126.10802	60.82609
	-126.10902	60.83096
	-126.10809	60.83725
	-126.10178	60.84208
	-126.09634	60.84672
	-126.09578	60.85344
	-126.09537	60.85910
	-126.10454	60.86132
	-126.11060	60.86111
	-126.11950	60.85933
	-126.13106	60.85699
	-126.15068	60.85558
	-126.17177	60.85589
	-126.18495	60.85424
	-126.19635	60.85295
	-126.21035	60.84859
	-126.21962	60.84113
	-126.22636	60.83925
	-126.22763	60.83340
	-126.22713	60.82792
	-126.22818	60.82059
	-126.23006	60.81055
	-126.22926	60.80716
	-126.22839	60.80124
	-126.22972	60.79791
	-126.24740	60.78568
	-126.25561	60.77944
	-126.26248	60.77652
	-126.27681	60.77259
	-126.29762	60.77140
	-126.32574	60.77024
	-126.33519	60.77035
	-126.36390	60.77110
	-126.38199	60.77402
	-126.41264	60.77945
	-126.43739	60.78405
	-126.44810	60.78440
	-126.45498	60.78757
	-126.47318	60.79300
	-126.47755	60.79567
	-126.49271	60.80121
	-126.49966	60.80080
	-126.50906	60.80447
	-126.52178	60.80593
	-126.53339	60.80609
	-126.53883	60.80395
	-126.54648	60.79831
	-126.57433	60.78951
	-126.58791	60.78111
	-126.60108	60.77584
	-126.62498	60.76734
	-126.63029	60.76624
	-126.64270	60.76011
	-126.65849	60.75429
	-126.67337	60.75223
	-126.67979	60.75243
	-126.69522	60.75943
	-126.69944	60.76671
	-126.70255	60.77269
	-126.70881	60.77751
	-126.72251	60.78130
	-126.73625	60.78150
	-126.75327	60.77950
	-126.75970	60.77969
	-126.78139	60.77824
	-126.78845	60.77677
	-126.79452	60.77296
	-126.80263	60.76311
	-126.80984	60.75702
	-126.81941	60.75604
	-126.83186	60.75956
	-126.84267	60.76598
	-126.84707	60.76864
	-126.85210	60.77320
	-126.85976	60.78079
	-126.85923	60.78856
	-126.85429	60.79724
	-126.85312	60.80667
	-126.86293	60.81789
	-126.87452	60.82517
	-126.88497	60.83473
	-126.88950	60.84349
	-126.89214	60.84651
	-126.89275	60.85915
	-126.89297	60.87492
	-126.89169	60.88540
	-126.89116	60.89674
	-126.89101	60.90494
	-126.89023	60.91838
	-126.88945	60.92824
	-126.88918	60.93748
	-126.89181	60.95123
	-126.89231	60.95419
	-126.89494	60.96794
	-126.89658	60.97577
	-126.90051	60.97903
	-126.90721	60.98785
	-126.91760	61.00203
	-126.92470	61.01128
	-126.92570	61.02435
	-126.92837	61.02737
	-126.93204	61.03631
	-126.94640	61.04661
	-126.96814	61.05333
	-126.97501	61.05394
	-126.98671	61.05406
	-126.99370	61.05363
	-127.01684	61.05239
	-127.03386	61.04782
	-127.04642	61.04060
	-127.05377	61.03344
	-127.06557	61.02893
	-127.07510	61.02898
	-127.07969	61.03416
	-127.08225	61.03822
	-127.08737	61.04636
	-127.09085	61.05739
	-127.09177	61.06435
	-127.09255	61.06879
	-127.08533	61.07490
	-127.08205	61.08070
	-127.07913	61.08335
	-127.07775	61.08773
	-127.06949	61.09150
	-127.05499	61.09657
	-127.04279	61.10064
	-127.02803	61.10780
	-127.02269	61.11249
	-127.02258	61.11712
	-127.01890	61.12606
	-127.01980	61.12944
	-127.01586	61.13691
	-127.01511	61.14320
	-127.01167	61.14647
	-127.00697	61.15664
	-127.00099	61.16299
	-126.99386	61.17520
	-126.99017	61.18414
	-126.98979	61.19086
	-126.98840	61.19881
	-126.98764	61.20510
	-126.98689	61.21854
	-126.98472	61.22206
	-126.99457	61.23075
	-127.00008	61.23217
	-127.01299	61.23358
	-127.01952	61.23376
	-127.03243	61.23517
	-127.03846	61.23954
	-127.04308	61.24472
	-127.04386	61.24916
	-127.04618	61.25532
	-127.04799	61.26210
	-127.04903	61.26802
	-127.05099	61.27733
	-127.05151	61.28387
	-127.05372	61.29108
	-127.05618	61.29977
	-127.05877	61.30741
	-127.06291	61.31678
	-127.06536	61.32190
	-127.06770	61.32806
	-127.07029	61.33570
	-127.07262	61.34187
	-127.07497	61.35161
	-127.07706	61.35987
	-127.07991	61.36541
	-127.08495	61.37102
	-127.09396	61.37632
	-127.10310	61.38056
	-127.11072	61.38665
	-127.11794	61.39232
	-127.12299	61.39792
	-127.12636	61.40285
	-127.12730	61.40982
	-127.12695	61.41654
	-127.12738	61.42413
	-127.13090	61.43158
	-127.12926	61.43806
	-127.12971	61.44922
	-127.12423	61.45853
	-127.12296	61.46187
	-127.12965	61.46099
	-127.14370	61.46116
	-127.16885	61.46415
	-127.18433	61.46708
	-127.20113	61.47383
	-127.21291	61.47856
	-127.22558	61.48309
	-127.23078	61.48765
	-127.24091	61.49527
	-127.25027	61.50204
	-127.26331	61.50343
