	-82.56994	27.61118
	-82.56493	27.61953
	-82.56426	27.63155
	-82.55537	27.64456
	-82.51251	27.70734
	-82.49314	27.71936
	-82.48380	27.72069
	-82.47912	27.72603
	-82.47812	27.73204
	-82.48245	27.74239
	-82.47678	27.74707
	-82.44389	27.75960
	-82.43664	27.76984
	-82.43493	27.77667
	-82.43835	27.79374
	-82.44688	27.80612
	-82.46054	27.81637
	-82.47292	27.82149
	-82.49213	27.82234
	-82.52372	27.83301
	-82.55957	27.82789
	-82.56632	27.82538
	-82.59158	27.81594
	-82.60525	27.79887
	-82.60609	27.79289
	-82.61293	27.78948
	-82.61933	27.78948
	-82.62274	27.78606
	-82.62446	27.73484
	-82.62573	27.72630
	-82.63256	27.71093
	-82.64111	27.70240
	-82.65178	27.69941
	-82.66885	27.70282
	-82.69574	27.69898
	-82.70683	27.69386
	-82.71494	27.68703
	-82.71622	27.66697
	-82.70763	27.62348
	-82.73182	27.61472
	-82.73695	27.61548
	-82.73638	27.62405
	-82.73786	27.63135
	-82.73874	27.63572
	-82.74058	27.64481
	-82.73848	27.65757
	-82.73904	27.70937
	-82.74300	27.72467
	-82.74661	27.73086
	-82.75400	27.73584
	-82.76156	27.74512
	-82.77016	27.76712
	-82.78391	27.78018
	-82.78760	27.78840
	-82.82792	27.82096
	-82.83791	27.83630
	-82.84448	27.84756
	-82.84930	27.86290
	-82.84936	27.86341
	-82.85184	27.87358
	-82.85123	27.88980
	-82.84778	27.91200
	-82.84197	27.93342
	-82.83580	27.95011
	-82.83250	27.96249
	-82.82513	27.96034
	-82.83392	27.94102
	-82.84076	27.91826
	-82.84222	27.90885
	-82.83218	27.90809
	-82.82719	27.91362
	-82.82414	27.92259
	-82.81672	27.93513
	-82.80751	27.95414
	-82.79376	28.00483
	-82.79160	28.03314
	-82.78487	28.05390
	-82.78594	28.06495
	-82.78190	28.07007
	-82.78109	28.07655
	-82.78351	28.08005
	-82.78217	28.10027
	-82.78513	28.11429
	-82.78297	28.12562
	-82.78513	28.13856
	-82.80035	28.17223
	-82.80090	28.17345
	-82.79903	28.18523
	-82.78462	28.19870
	-82.78200	28.20768
	-82.77171	28.20712
	-82.76872	28.20917
	-82.75563	28.22862
	-82.75282	28.23741
	-82.75488	28.24041
	-82.75002	28.25013
	-82.75059	28.25425
	-82.74347	28.26771
	-82.74347	28.27856
	-82.73282	28.28660
	-82.73618	28.30531
	-82.73244	28.32195
	-82.71898	28.34121
	-82.71767	28.36067
	-82.71149	28.36067
	-82.70457	28.37413
	-82.70700	28.39097
	-82.70083	28.40406
	-82.69746	28.41940
	-82.69410	28.42238
	-82.68886	28.42126
	-82.67464	28.43137
	-82.67387	28.43342
	-82.66717	28.45119
	-82.67016	28.45717
	-82.68362	28.45755
	-82.68549	28.46466
	-82.66979	28.47139
	-82.66717	28.48822
	-82.67278	28.50131
	-82.65408	28.53573
	-82.64913	28.57876
	-82.65079	28.58806
	-82.65801	28.60150
	-82.65968	28.61060
	-82.65492	28.61784
	-82.65492	28.62363
	-82.66133	28.63770
	-82.65264	28.64597
	-82.65016	28.65155
	-82.65140	28.66520
	-82.65409	28.67037
	-82.64644	28.67616
	-82.64644	28.68340
	-82.64127	28.68774
	-82.64019	28.69194
	-82.63869	28.69434
	-82.63714	28.69684
	-82.64922	28.70727
	-82.64731	28.71521
	-82.64849	28.72213
	-82.66129	28.73684
	-82.66085	28.73875
	-82.64967	28.74125
	-82.64584	28.75523
	-82.64187	28.76111
	-82.64687	28.77729
	-82.63893	28.78436
	-82.64128	28.79318
	-82.64466	28.79509
	-82.64643	28.81908
	-82.65408	28.83011
	-82.63966	28.84261
	-82.63834	28.84614
	-82.63804	28.85541
	-82.64261	28.86527
	-82.63716	28.88366
	-82.64717	28.89206
	-82.65391	28.90206
	-82.66043	28.90336
	-82.66869	28.90163
	-82.68957	28.90510
	-82.69978	28.91859
	-82.69544	28.92663
	-82.69761	28.93228
	-82.71066	28.93598
	-82.71240	28.94946
	-82.72392	28.95381
	-82.72457	28.96315
	-82.73392	28.97294
	-82.73566	28.97881
	-82.73392	28.99294
	-82.73587	28.99555
	-82.74000	28.99642
	-82.75131	28.99316
	-82.75653	28.99359
	-82.75753	28.99435
	-82.76178	28.99758
	-82.75430	29.01510
	-82.75230	29.02630
	-82.75833	29.03550
	-82.75746	29.05158
	-82.76034	29.05646
	-82.78217	29.06278
	-82.78159	29.07255
	-82.78504	29.07542
	-82.81577	29.07571
	-82.81635	29.07973
	-82.81290	29.08461
	-82.80199	29.09409
	-82.79997	29.10759
	-82.80659	29.12741
	-82.80514	29.14838
	-82.80830	29.15384
	-82.81204	29.15728
	-82.82037	29.15958
	-82.83530	29.15384
	-82.84737	29.16303
	-82.87638	29.16044
	-82.91861	29.16791
	-82.94733	29.16734
	-82.98007	29.17050
	-82.98754	29.17768
	-83.00133	29.17567
	-83.01598	29.16763
	-83.02374	29.16676
	-83.05332	29.17423
	-83.07055	29.19147
	-83.06969	29.21330
	-83.07832	29.22105
	-83.07372	29.22909
	-83.06912	29.23053
	-83.06825	29.23455
	-83.06912	29.23943
	-83.07458	29.24403
	-83.08204	29.26414
	-83.09439	29.26586
	-83.10847	29.27132
	-83.11903	29.31510
	-83.12080	29.31739
	-83.12423	29.32178
	-83.15067	29.32853
	-83.16430	29.32399
	-83.16952	29.34102
	-83.17384	29.34647
	-83.18224	29.34806
	-83.18951	29.36305
	-83.20040	29.37304
	-83.20335	29.39370
	-83.20903	29.39757
	-83.21767	29.41959
	-83.22902	29.42232
	-83.23628	29.43072
	-83.24900	29.43322
	-83.27125	29.43049
	-83.28942	29.43753
	-83.29668	29.44389
	-83.31509	29.47296
	-83.32167	29.47614
	-83.33075	29.47501
	-83.34166	29.48681
	-83.35029	29.48886
	-83.35370	29.49499
	-83.36028	29.49999
	-83.37050	29.49976
	-83.38731	29.51338
	-83.39457	29.51588
	-83.40411	29.54268
	-83.40298	29.56516
	-83.40751	29.58810
	-83.40070	29.60241
	-83.40138	29.61444
	-83.40661	29.62125
	-83.40252	29.62875
	-83.40411	29.64169
	-83.40569	29.65259
	-83.41365	29.66395
	-83.41550	29.66534
	-83.43045	29.67667
	-83.45589	29.67576
	-83.46020	29.68030
	-83.47951	29.68779
	-83.49676	29.71209
	-83.50131	29.71391
	-83.50993	29.71232
	-83.52583	29.71868
	-83.53923	29.72504
	-83.55194	29.73503
	-83.55922	29.74502
	-83.56467	29.75956
	-83.57739	29.76864
	-83.58329	29.77908
	-83.58646	29.81406
	-83.59373	29.81905
	-83.62099	29.84767
	-83.63869	29.88537
	-83.66821	29.90626
	-83.68048	29.91761
	-83.72954	29.94260
	-83.74912	29.95957
	-83.75991	29.96458
	-83.77385	29.97399
	-83.78466	29.97708
	-83.80733	29.97811
	-83.82124	29.98224
	-83.83566	29.98893
	-83.85626	30.00439
	-83.87842	30.01314
	-83.91550	30.03272
	-83.92735	30.03632
	-83.95311	30.06157
	-83.97424	30.07187
	-83.99180	30.08809
	-84.00101	30.09659
	-84.01132	30.09762
	-84.01956	30.10123
	-84.04377	30.10174
	-84.05870	30.10020
	-84.07559	30.09457
	-84.08189	30.09247
	-84.12362	30.09093
	-84.15556	30.07238
	-84.16637	30.06980
	-84.17667	30.07187
	-84.18388	30.07753
	-84.20294	30.08268
	-84.23591	30.08423
	-84.24570	30.09402
	-84.24621	30.10123
	-84.25394	30.10380
	-84.26269	30.10329
	-84.26939	30.09917
	-84.27351	30.09092
	-84.27145	30.06826
	-84.27505	30.06053
	-84.28381	30.05641
	-84.29617	30.05796
	-84.30287	30.06465
	-84.31369	30.06877
	-84.33430	30.07032
	-84.35696	30.05847
	-84.36572	30.02344
	-84.36160	30.00078
	-84.35593	29.99099
	-84.34006	29.97691
	-84.34006	29.96035
	-84.34006	29.94526
	-84.33575	29.93710
	-84.33335	29.92368
	-84.33527	29.91217
	-84.34151	29.90114
	-84.34726	29.89683
	-84.37794	29.89299
	-84.40624	29.90162
	-84.42542	29.90258
	-84.43310	29.90498
	-84.44268	29.91217
	-84.44940	29.92272
	-84.46378	29.92608
	-84.47337	29.92272
	-84.49159	29.91073
	-84.50359	29.91552
	-84.51318	29.91552
	-84.54002	29.90737
	-84.57455	29.88819
	-84.59613	29.88004
	-84.63929	29.85175
	-84.66091	29.84015
	-84.68875	29.82971
	-84.77689	29.78042
	-84.80763	29.76534
	-84.86446	29.74331
	-84.88070	29.73461
	-84.88534	29.72997
	-84.88592	29.72301
	-84.89288	29.72243
	-84.90273	29.73403
	-84.98045	29.72185
	-84.99146	29.71547
	-85.02277	29.71257
	-85.08367	29.71895
	-85.10744	29.71779
	-85.21718	29.69404
	-85.21973	29.69348
	-85.24453	29.68656
	-85.25803	29.67963
	-85.28704	29.68360
	-85.30424	29.68313
	-85.33005	29.67811
	-85.34534	29.66999
	-85.34485	29.65458
	-85.35511	29.66223
	-85.37281	29.68546
	-85.39795	29.74029
	-85.41517	29.80500
	-85.41760	29.83598
	-85.41571	29.84664
	-85.41241	29.85638
	-85.40590	29.86561
	-85.39114	29.87289
	-85.39719	29.86136
	-85.40602	29.82959
	-85.40698	29.80570
	-85.40459	29.79040
	-85.38070	29.71729
	-85.37592	29.70821
	-85.35705	29.68743
	-85.34821	29.68576
	-85.31834	29.69054
	-85.30854	29.70272
	-85.30520	29.72470
	-85.30615	29.75815
	-85.30328	29.77638
	-85.30267	29.80789
	-85.31150	29.81416
	-85.31754	29.83869
	-85.32509	29.84476
	-85.33237	29.84569
	-85.33674	29.84909
	-85.35431	29.88469
	-85.36382	29.89871
	-85.38896	29.92416
	-85.39714	29.93244
	-85.42423	29.94869
	-85.45988	29.95816
	-85.46982	29.95681
	-85.49329	29.96268
	-85.51992	29.97757
	-85.54836	30.00149
	-85.58086	30.03580
	-85.58627	30.04663
	-85.59892	30.05566
	-85.61787	30.06424
	-85.62103	30.06830
	-85.64540	30.07371
	-85.71175	30.10441
	-85.72980	30.11660
	-85.75584	30.14116
	-85.78645	30.16326
	-85.82909	30.18843
	-85.92266	30.23782
	-85.99580	30.26899
	-85.99637	30.26920
	-86.07257	30.29736
	-86.23015	30.34558
	-86.32159	30.36720
	-86.39626	30.37828
	-86.39738	30.37844
	-86.46408	30.38364
	-86.50668	30.38208
	-86.52322	30.38678
	-86.63300	30.39610
	-86.68031	30.39532
	-86.74848	30.39173
	-86.79946	30.38608
	-86.85061	30.38038
	-86.86990	30.37823
	-87.18115	30.32416
	-87.25200	30.31606
	-87.32999	30.31597
	-87.41988	30.29693
	-87.51834	30.28023
	-87.51840	30.28022
	-87.51840	30.28370
	-87.45240	30.30000
	-87.45010	30.31090
	-87.46300	30.30760
	-87.47591	30.30770
	-87.48370	30.30460
	-87.50000	30.30600
	-87.50391	30.30780
	-87.50580	30.31230
	-87.50596	30.31920
	-87.50259	30.32721
	-87.49360	30.33040
	-87.47190	30.33160
	-87.46111	30.33510
	-87.45110	30.34540
	-87.45140	30.36700
	-87.43870	30.38060
	-87.44070	30.39130
	-87.43430	30.39730
	-87.42960	30.40630
	-87.42271	30.40990
	-87.40480	30.40940
	-87.39571	30.41740
	-87.38438	30.42141
	-87.36746	30.43430
	-87.36871	30.44443
	-87.38000	30.44970
	-87.39990	30.45080
	-87.40791	30.45620
	-87.41470	30.45710
	-87.42430	30.46470
	-87.42960	30.47040
	-87.43060	30.47640
	-87.43560	30.48030
	-87.43291	30.48410
	-87.43391	30.48750
	-87.42840	30.48830
	-87.43170	30.49270
	-87.43100	30.49810
	-87.43971	30.50645
	-87.44473	30.50730
	-87.44994	30.51450
	-87.44520	30.51379
	-87.44734	30.51459
	-87.44579	30.51713
	-87.44748	30.52201
	-87.44410	30.52410
	-87.44661	30.52688
	-87.44290	30.52990
	-87.44422	30.53155
	-87.43959	30.53022
	-87.44179	30.53680
	-87.44036	30.54005
	-87.43660	30.54086
	-87.43546	30.54895
	-87.42791	30.55397
	-87.42606	30.55988
	-87.41867	30.56164
	-87.41628	30.57226
	-87.41090	30.57318
	-87.41017	30.57512
	-87.41196	30.57439
	-87.41278	30.57641
	-87.40876	30.58351
	-87.40554	30.59868
	-87.40775	30.60104
	-87.39894	30.60576
	-87.39505	30.61509
	-87.39485	30.64550
	-87.39800	30.65519
	-87.40333	30.65753
	-87.40698	30.67497
	-87.41897	30.67855
	-87.42648	30.68309
	-87.43039	30.68846
	-87.44040	30.69068
	-87.45142	30.69962
	-87.45768	30.69657
	-87.46360	30.70053
	-87.46803	30.70014
	-87.46997	30.70472
	-87.47535	30.70507
	-87.47517	30.70894
	-87.47944	30.70983
	-87.47797	30.71332
	-87.48167	30.71738
	-87.48368	30.71540
	-87.49228	30.72012
	-87.50151	30.72099
	-87.51093	30.73280
	-87.53000	30.74071
	-87.53539	30.74959
	-87.53710	30.76234
	-87.54617	30.77183
	-87.54507	30.77848
	-87.55071	30.78134
	-87.55206	30.78607
	-87.55950	30.79026
	-87.56829	30.79991
	-87.57206	30.80035
	-87.58189	30.81222
	-87.60050	30.82044
	-87.60468	30.83128
	-87.61570	30.83428
	-87.61729	30.84017
	-87.62734	30.84778
	-87.62600	30.85651
	-87.63495	30.86570
	-87.62947	30.87993
	-87.62080	30.88731
	-87.62221	30.89732
	-87.61602	30.90127
	-87.60783	30.92431
	-87.59135	30.95335
	-87.58936	30.96532
	-87.59895	30.99728
	-87.25500	30.99810
	-87.23771	30.99621
	-87.16265	30.99888
	-86.78596	30.99680
	-86.72436	30.99669
	-86.68836	30.99433
	-86.38870	30.99400
	-86.18730	30.99384
	-86.03510	30.99314
	-85.49834	30.99675
	-85.48837	30.99688
	-85.24371	31.00070
	-85.00244	31.00050
	-85.05078	29.58657
	-85.06281	29.60083
	-85.09717	29.62500
	-85.12458	29.62786
	-85.14172	29.63369
	-85.15594	29.64536
	-85.18474	29.66322
	-85.21938	29.67671
	-85.22047	29.68000
	-85.19714	29.68255
	-85.14427	29.68291
	-85.12458	29.68838
	-85.10526	29.68692
	-85.09031	29.68182
	-85.07573	29.67270
	-85.09323	29.64354
	-85.09287	29.63260
	-85.07624	29.61738
	-85.04942	29.60305
	-85.02400	29.60073
	-85.01845	29.60443
	-84.98748	29.60998
	-84.96806	29.61738
	-84.93200	29.63772
	-84.92275	29.64881
	-84.91166	29.64974
	-84.87421	29.66823
	-84.81920	29.68395
	-84.79285	29.69643
	-84.71980	29.74543
	-84.69946	29.76855
	-84.69483	29.76947
	-84.69445	29.76306
	-84.71968	29.73771
	-84.77554	29.69289
	-84.79923	29.68135
	-84.87358	29.65687
	-84.95746	29.61249
	-85.04229	29.58751
	-85.05078	29.58657
	-82.81987	27.96497
	-82.83012	27.96798
	-82.82938	27.99568
	-82.82797	28.01887
	-82.82143	28.04486
	-82.82652	28.05631
	-82.83649	28.07182
	-82.83369	28.08622
	-82.82690	28.08562
	-82.82877	28.07012
	-82.81834	28.05579
	-82.81434	28.03561
	-82.81634	28.01225
	-82.82100	28.01062
	-82.82324	28.00327
	-82.80972	27.98240
	-82.81131	27.97399
	-82.81586	27.97481
	-82.81987	27.96497
	-82.09830	26.42460
	-82.12685	26.43592
	-82.14890	26.45510
	-82.17310	26.46730
	-82.18090	26.47590
	-82.20230	26.55171
	-82.19899	26.55294
	-82.19504	26.55055
	-82.17596	26.50028
	-82.16005	26.48405
	-82.14859	26.47801
	-82.12949	26.47769
	-82.10659	26.46623
	-82.09227	26.45541
	-82.08845	26.45478
	-82.07604	26.46591
	-82.06077	26.46878
	-82.03160	26.45210
	-82.01680	26.45370
	-82.01411	26.45170
	-82.05600	26.42830
	-82.07520	26.42170
	-82.09830	26.42460
	-80.25054	25.34144
	-80.25954	25.32460
	-80.27207	25.31632
	-80.28310	25.29100
	-80.30793	25.25691
	-80.31470	25.24086
	-80.31770	25.23585
	-80.32221	25.23385
	-80.33049	25.21655
	-80.33952	25.20702
	-80.34353	25.19449
	-80.35079	25.18897
	-80.35355	25.18095
	-80.35030	25.16867
	-80.35205	25.16390
	-80.35832	25.15287
	-80.36633	25.15112
	-80.37110	25.14510
	-80.37286	25.13658
	-80.37736	25.12981
	-80.40645	25.10373
	-80.41876	25.09824
	-80.43119	25.08901
	-80.44363	25.07517
	-80.46249	25.06835
	-80.46931	25.06353
	-80.49158	25.03846
	-80.48937	25.02983
	-80.49419	25.02341
	-80.51485	25.00876
	-80.51746	25.00194
	-80.53030	24.99793
	-80.54915	24.97707
	-80.55196	24.97125
	-80.56420	24.96102
	-80.56621	24.95620
	-80.59848	24.94607
	-80.61088	24.93805
	-80.64352	24.90669
	-80.69038	24.88098
	-80.70313	24.86785
	-80.72866	24.85545
	-80.73486	24.84816
	-80.74088	24.84725
	-80.78774	24.82191
	-80.79723	24.81078
	-80.82293	24.81188
	-80.85101	24.80185
	-80.85138	24.80385
	-80.83132	24.81315
	-80.81965	24.82373
	-80.81016	24.83321
	-80.79905	24.83904
	-80.78738	24.84196
	-80.76695	24.83759
	-80.75018	24.84561
	-80.73286	24.86494
	-80.71663	24.86585
	-80.70587	24.87314
	-80.70496	24.87970
	-80.69694	24.88481
	-80.68984	24.88517
	-80.66193	24.89994
	-80.66138	24.90432
	-80.64261	24.91453
	-80.62219	24.93349
	-80.62200	24.93714
	-80.62455	24.93933
	-80.62219	24.94407
	-80.61416	24.94498
	-80.61033	24.95209
	-80.60523	24.94954
	-80.59940	24.95063
	-80.59848	24.96449
	-80.59574	24.96759
	-80.58991	24.96449
	-80.58349	24.96641
	-80.57601	24.96290
	-80.57017	24.96454
	-80.55335	24.98510
	-80.54424	25.00285
	-80.54658	25.01407
	-80.52671	25.01711
	-80.51901	25.01570
	-80.51574	25.01780
	-80.51503	25.03019
	-80.50686	25.03206
	-80.49751	25.04701
	-80.48794	25.05285
	-80.46200	25.07855
	-80.46177	25.08416
	-80.46761	25.09117
	-80.46013	25.09257
	-80.45335	25.09000
	-80.44682	25.09210
	-80.43420	25.11103
	-80.44308	25.12130
	-80.44704	25.12130
	-80.45055	25.12598
	-80.44074	25.13298
	-80.44167	25.13883
	-80.44961	25.14700
	-80.44845	25.15214
	-80.43303	25.14467
	-80.42532	25.14443
	-80.41246	25.13883
	-80.40344	25.14008
	-80.39742	25.14710
	-80.38865	25.16741
	-80.38618	25.18614
	-80.39342	25.19198
	-80.37286	25.20476
	-80.35731	25.20777
	-80.35180	25.21128
	-80.34077	25.22582
	-80.33650	25.23585
	-80.33224	25.25967
	-80.34077	25.26393
	-80.34553	25.27396
	-80.36056	25.27822
	-80.36684	25.28122
	-80.36684	25.28323
	-80.36459	25.28549
	-80.35105	25.28624
	-80.34051	25.29100
	-80.33476	25.28624
	-80.32899	25.28624
	-80.30743	25.30028
	-80.30466	25.30529
	-80.29113	25.31482
	-80.29037	25.32334
	-80.27810	25.33437
	-80.27534	25.34515
	-80.26505	25.35365
	-80.25954	25.35819
	-80.25628	25.38125
	-80.25002	25.39479
	-80.24299	25.39930
	-80.22094	25.40657
	-80.21015	25.41535
	-80.21266	25.42738
	-80.20639	25.43214
	-80.18985	25.47928
	-80.18333	25.48805
	-80.18333	25.49131
	-80.18985	25.49557
	-80.19060	25.50134
	-80.18082	25.51137
	-80.17756	25.51889
	-80.17581	25.51763
	-80.17782	25.50234
	-80.17681	25.48354
	-80.18960	25.46073
	-80.18985	25.45446
	-80.20606	25.41086
	-80.22269	25.39579
	-80.23949	25.35894
	-80.24024	25.34816
	-80.24976	25.34290
	-80.25054	25.34144
	-81.10761	24.68765
	-81.11596	24.69864
	-81.12431	24.70421
	-81.12578	24.70801
	-81.09736	24.71285
	-81.08227	24.71797
	-81.07788	24.72369
	-81.07422	24.72134
	-81.06982	24.72208
	-81.05957	24.73013
	-81.05415	24.73174
	-81.05077	24.73760
	-81.04243	24.74258
	-81.03612	24.74229
	-81.02324	24.73423
	-81.01036	24.73970
	-80.99753	24.74302
	-80.99508	24.74806
	-80.98960	24.75066
	-80.98859	24.75988
	-80.98182	24.75584
	-80.97735	24.75584
	-80.95458	24.76925
	-80.94593	24.76983
	-80.93656	24.77545
	-80.93181	24.77501
	-80.88554	24.79289
	-80.88380	24.78755
	-80.90327	24.77963
	-80.90673	24.76853
	-80.91220	24.76435
	-80.94506	24.76320
	-80.97288	24.74590
	-80.97491	24.74143
	-81.02354	24.71621
	-81.03232	24.72295
	-81.03993	24.72442
	-81.06733	24.71285
	-81.07201	24.70933
	-81.07729	24.69952
	-81.07832	24.69542
	-81.07494	24.69014
	-81.08945	24.69117
	-81.10761	24.68765
	-81.81239	24.54410
	-81.81203	24.55508
	-81.80476	24.56793
	-81.79961	24.59287
	-81.79762	24.59431
	-81.79493	24.59089
	-81.79385	24.57793
	-81.78971	24.57433
	-81.78197	24.57685
	-81.77477	24.58459
	-81.76667	24.58351
	-81.76344	24.57775
	-81.75459	24.57969
	-81.74754	24.58604
	-81.74048	24.58886
	-81.73272	24.58534
	-81.72284	24.58463
	-81.71014	24.59521
	-81.67345	24.60509
	-81.66217	24.61426
	-81.64806	24.61638
	-81.63395	24.62202
	-81.62549	24.63331
	-81.61420	24.64177
	-81.61420	24.65024
	-81.59162	24.65941
	-81.57398	24.67564
	-81.56341	24.69257
	-81.55423	24.69186
	-81.54224	24.68128
	-81.52954	24.68128
	-81.51826	24.70103
	-81.49497	24.70668
	-81.49003	24.71585
	-81.48016	24.71585
	-81.47028	24.70668
	-81.46041	24.70668
	-81.45758	24.71796
	-81.45829	24.73772
	-81.45194	24.74689
	-81.43784	24.73490
	-81.42654	24.71514
	-81.40961	24.70597
	-81.39973	24.70879
	-81.40255	24.73066
	-81.39479	24.74477
	-81.37646	24.72149
	-81.35811	24.70809
	-81.34188	24.70738
	-81.32284	24.70315
	-81.31578	24.69468
	-81.31014	24.67705
	-81.29321	24.66858
	-81.27769	24.66717
	-81.25864	24.67564
	-81.24100	24.67634
	-81.24312	24.66858
	-81.26640	24.65871
	-81.33342	24.63754
	-81.36517	24.62978
	-81.38139	24.62202
	-81.39409	24.61920
	-81.42160	24.64389
	-81.44418	24.65659
	-81.49075	24.65871
	-81.50132	24.65659
	-81.50768	24.64741
	-81.51050	24.62625
	-81.51966	24.61708
	-81.56270	24.60650
	-81.60221	24.58604
	-81.63183	24.57687
	-81.65653	24.57264
	-81.68687	24.55782
	-81.77733	24.54949
	-81.78809	24.54590
	-81.81239	24.54410
X
	-84.32195	34.98833
	-84.12964	34.98742
	-84.00550	34.98725
	-83.93675	34.98740
	-83.62010	34.98650
	-83.62030	34.99200
	-83.54951	34.99240
	-83.48340	34.99320
	-83.10867	35.00068
	-83.10246	34.99699
	-83.10357	34.99401
	-83.09839	34.99063
	-83.10273	34.98882
	-83.10162	34.98648
	-83.10632	34.98444
	-83.10773	34.97995
	-83.11137	34.98105
	-83.11104	34.97631
	-83.11638	34.97585
	-83.11523	34.97375
	-83.12051	34.96831
	-83.12187	34.96335
	-83.11552	34.95966
	-83.12026	34.95795
	-83.11395	34.95049
	-83.12500	34.95514
	-83.12716	34.95369
	-83.12487	34.95074
	-83.12764	34.94964
	-83.12119	34.94237
	-83.11658	34.94266
	-83.11190	34.93492
	-83.11765	34.93619
	-83.12021	34.93297
	-83.12750	34.93851
	-83.13174	34.93570
	-83.13068	34.93084
	-83.14180	34.92455
	-83.15728	34.93056
	-83.15923	34.92882
	-83.15726	34.91519
	-83.16841	34.91957
	-83.17416	34.91082
	-83.18066	34.90970
	-83.18100	34.90462
	-83.18666	34.89945
	-83.19139	34.89688
	-83.19481	34.89922
	-83.19795	34.89438
	-83.19725	34.89072
	-83.20347	34.89363
	-83.20470	34.89019
	-83.20130	34.88456
	-83.20575	34.88005
	-83.21433	34.88337
	-83.21433	34.88850
	-83.21990	34.87816
	-83.22868	34.87964
	-83.24334	34.87729
	-83.24020	34.87271
	-83.23489	34.87098
	-83.23889	34.86553
	-83.24708	34.86694
	-83.24641	34.86017
	-83.24854	34.85815
	-83.24652	34.85582
	-83.25358	34.85561
	-83.25388	34.84797
	-83.24831	34.84569
	-83.25777	34.84435
	-83.26147	34.84868
	-83.26758	34.84795
	-83.27263	34.83495
	-83.26722	34.83190
	-83.26828	34.82130
	-83.27134	34.81835
	-83.27691	34.81700
	-83.28956	34.82458
	-83.28998	34.81848
	-83.29508	34.81340
	-83.29990	34.81506
	-83.30002	34.81857
	-83.30613	34.81623
	-83.30424	34.81108
	-83.29981	34.80994
	-83.30087	34.80454
	-83.31390	34.79982
	-83.31435	34.79641
	-83.32413	34.78921
	-83.32240	34.77708
	-83.31903	34.77158
	-83.32269	34.76646
	-83.31933	34.76442
	-83.32290	34.76122
	-83.31875	34.75761
	-83.32645	34.75599
	-83.32624	34.75081
	-83.33234	34.74869
	-83.33287	34.74579
	-83.33914	34.74176
	-83.33952	34.73812
	-83.34895	34.73710
	-83.35335	34.72856
	-83.35260	34.71590
	-83.34686	34.70402
	-83.35390	34.69968
	-83.35375	34.69770
	-83.34274	34.69367
	-83.33849	34.68690
	-83.34274	34.68282
	-83.34064	34.68064
	-83.32912	34.68105
	-83.31956	34.67588
	-83.31652	34.66922
	-83.30476	34.66947
	-83.29330	34.65420
	-83.28091	34.64890
	-83.27210	34.64180
	-83.25400	34.63660
	-83.24660	34.62680
	-83.24079	34.62441
	-83.24351	34.61790
	-83.23270	34.61150
	-83.22240	34.60938
	-83.21652	34.61092
	-83.20390	34.60950
	-83.19791	34.60700
	-83.19700	34.60300
	-83.18540	34.60690
	-83.17271	34.60770
	-83.15980	34.60320
	-83.16071	34.59940
	-83.16520	34.60080
	-83.17110	34.59870
	-83.17040	34.59230
	-83.15470	34.58810
	-83.15910	34.57920
	-83.14330	34.57330
	-83.14000	34.56790
	-83.14000	34.56170
	-83.13351	34.55940
	-83.12730	34.56190
	-83.12302	34.56003
	-83.12356	34.55322
	-83.11239	34.54936
	-83.10928	34.54218
	-83.10411	34.54007
	-83.10369	34.53665
	-83.10230	34.53208
	-83.09269	34.53285
	-83.08411	34.53017
	-83.07793	34.52387
	-83.08731	34.51584
	-83.07915	34.51382
	-83.07702	34.50823
	-83.06957	34.50203
	-83.05459	34.50279
	-83.05198	34.49377
	-83.03484	34.48339
	-83.02945	34.48404
	-83.00440	34.47234
	-82.99522	34.47238
	-82.99220	34.47920
	-82.97971	34.48260
	-82.97240	34.47910
	-82.96980	34.48170
	-82.96271	34.48230
	-82.95480	34.47720
	-82.94750	34.47950
	-82.94100	34.48600
	-82.92300	34.48130
	-82.90280	34.48580
	-82.87700	34.47520
	-82.87337	34.47026
	-82.87620	34.46750
	-82.87590	34.46370
	-82.86085	34.45732
	-82.86101	34.45137
	-82.85590	34.44387
	-82.85484	34.42996
	-82.84745	34.42027
	-82.84759	34.41195
	-82.84177	34.39853
	-82.84167	34.39003
	-82.83675	34.38257
	-82.83514	34.36596
	-82.79472	34.34039
	-82.78699	34.31028
	-82.78045	34.29660
	-82.77333	34.28884
	-82.77107	34.28530
	-82.75517	34.27596
	-82.74680	34.26630
	-82.74890	34.26330
	-82.74300	34.25090
	-82.74513	34.24475
	-82.74190	34.22939
	-82.74459	34.22531
	-82.74059	34.21957
	-82.74110	34.20880
	-82.73212	34.19304
	-82.73202	34.17825
	-82.72346	34.16578
	-82.71765	34.15039
	-82.70428	34.14090
	-82.69230	34.13888
	-82.67537	34.12967
	-82.65923	34.10343
	-82.64833	34.09854
	-82.64169	34.09210
	-82.64049	34.08619
	-82.64580	34.07593
	-82.64138	34.06811
	-82.63541	34.06453
	-82.63112	34.06541
	-82.62711	34.06334
	-82.60980	34.03980
	-82.59470	34.02860
	-82.59490	34.01380
	-82.58939	34.00000
	-82.57569	33.99193
	-82.58015	33.98689
	-82.58070	33.98235
	-82.56844	33.96865
	-82.56473	33.95569
	-82.55464	33.94370
	-82.54327	33.94083
	-82.52689	33.94364
	-82.51310	33.93685
	-82.49308	33.90963
	-82.45525	33.88153
